-0.71202372,-0.719308973,0
-1.205250106,-0.991792073,0
-0.737334034,-0.283185239,0
0.922327177,1.34417744,1
-0.702857289,-1.091363281,0
-0.224498163,1.37991645,1
0.721570391,1.728035875,1
0.594954309,-0.882447768,0
-1.059031978,0.684527494,1
0.494965613,-0.751873144,0
-0.869531667,-1.252654592,0
-0.23621568,1.134634577,1
-1.559838207,-0.389825562,0
1.355176314,0.820234037,1
0.322844904,1.277889371,1
0.154974228,1.455775054,1
0.056368817,1.071053896,1
-0.082265952,-0.765435769,0
0.021574743,-0.597878003,0
-0.27231459,-1.029963149,0
0.193230968,-0.509397778,0
-1.99550259,1.429148236,1
-1.917048919,1.493144016,1
0.053904431,1.577912672,1
0.534241997,1.748042463,1
0.086939998,1.574470218,1
1.083376646,-0.466386237,0
-0.884420816,-1.703794663,0
-1.181782477,0.855727448,1
0.672210794,-1.29873563,0
0.535231204,-1.615492344,0
1.263937699,1.741896453,1
0.834301975,-0.766681177,0
0.00593646,-1.181537585,0
-0.266689338,-0.849749933,0
1.011034428,1.003787963,1
0.833012173,-0.459901109,0
-0.878391789,0.921108688,1
-1.409177487,1.327465135,1
0.008674174,-1.399546606,0
-0.24815196,1.044674473,1
0.952621354,-1.484935118,0
-0.438303679,-0.895622164,0
0.473902365,-0.064929199,1
1.307957489,-0.989679178,0
1.762529351,1.213479732,1
-0.335726052,-1.139935143,0
-0.456214566,0.857413685,1
0.427633365,0.546377531,1
-0.727040341,1.477822759,1
2.150771949,1.153082815,1
-0.030794901,1.424804648,1
1.140771572,-0.671221649,0
-1.372044775,-1.749999339,0
-0.521276254,1.548367563,1
2.415678103,1.211760281,1
0.241950561,0.296868806,1
-0.959683927,-0.789317861,0
-0.403833664,-1.141731847,0
-0.014193647,0.918480425,1
0.666739877,-0.727092972,0
0.313353209,1.422677428,1
0.642995778,0.949231508,1
-0.015198401,1.535187753,1
-1.226337475,-0.507285932,0
0.107578321,0.634165906,1
-0.317336239,-0.35728246,0
-0.295126616,0.74644621,1
-0.883060971,0.28751064,1
